eliteId,PlayerName,BirthDate,BirthYear,BirthMonth,BirthDay,Birthplace,Nation,Height_info,Height,Weight_info,Weight,Position_info,Position,Shoots,DraftYear,DraftRound,Overall,OverallBy,Season,Team,League,GameType,GP,G,A,P,PIM,PlusMinus
19122,Alexander Seluyanov,1982-03-24,1982,03,24,"Ufa, RUS",Russia,"188 cm / 6'2""",74,86 kg / 190 lbs,190,D,D,R,2000,4,128,Detroit Red Wings,1999-2000,Russia U18,WJC-18,Regular Season,6,0,1,1,4,2
12877,Troy Riddle,1981-08-24,1981,08,24,"Minneapolis, MN, USA",USA,"178 cm / 5'10""",70,79 kg / 174 lbs,174,C,C,R,2000,4,129,St. Louis Blues,1999-2000,Des Moines Buccaneers,USHL,Regular Season,53,36,30,66,95,Null
12877,Troy Riddle,1981-08-24,1981,08,24,"Minneapolis, MN, USA",USA,"178 cm / 5'10""",70,79 kg / 174 lbs,174,C,C,R,2000,4,129,St. Louis Blues,1999-2000,Des Moines Buccaneers,USHL,Playoffs,8,2,2,4,31, 
60793,Aaron Van Leusen,1981-10-28,1981,10,28,"Barrie, ON, CAN",Canada,"182 cm / 6'0""",72,88 kg / 194 lbs,194,RW,R,R,2000,4,130,Detroit Red Wings,1999-2000,Brampton Battalion,OHL,Regular Season,57,17,20,37,24,-5
60793,Aaron Van Leusen,1981-10-28,1981,10,28,"Barrie, ON, CAN",Canada,"182 cm / 6'0""",72,88 kg / 194 lbs,194,RW,R,R,2000,4,130,Detroit Red Wings,1999-2000,Brampton Battalion,OHL,Playoffs,6,2,1,3,6,1 
11554,Matt Hendricks,1981-06-17,1981,06,17,"Blaine, MN, USA",USA,"183 cm / 6'0""",72,94 kg / 207 lbs,207,LW/C,L,L,2000,5,131,Nashville Predators,1999-2000,Blaine High,USHS,Regular Season,21,23,30,53,28,Null
9179,Maxim Sushinsky,1974-07-01,1974,07,01,"St. Petersburg, RUS",Russia,"174 cm / 5'9""",69,81 kg / 179 lbs,179,RW,R,L,2000,5,132,Minnesota Wild,1999-2000,Avangard Omsk,Russia,Regular Season,37,19,24,43,58,Null
9179,Maxim Sushinsky,1974-07-01,1974,07,01,"St. Petersburg, RUS",Russia,"174 cm / 5'9""",69,81 kg / 179 lbs,179,RW,R,L,2000,5,132,Minnesota Wild,1999-2000,Avangard Omsk,Russia,Playoffs,8,2,5,7,6, 
9179,Maxim Sushinsky,1974-07-01,1974,07,01,"St. Petersburg, RUS",Russia,"174 cm / 5'9""",69,81 kg / 179 lbs,179,RW,R,L,2000,5,132,Minnesota Wild,1999-2000,Russia,WC,Regular Season,6,3,1,4,0,3
1797,Petteri Nummelin,1972-11-25,1972,11,25,"Turku, FIN",Finland,"178 cm / 5'10""",70,88 kg / 194 lbs,194,D,D,L,2000,5,133,Columbus Blue Jackets,1999-2000,HC Davos,NLA,Regular Season,40,15,23,38,20,Null
1797,Petteri Nummelin,1972-11-25,1972,11,25,"Turku, FIN",Finland,"178 cm / 5'10""",70,88 kg / 194 lbs,194,D,D,L,2000,5,133,Columbus Blue Jackets,1999-2000,HC Davos,NLA,Playoffs,5,0,3,3,0, 
1797,Petteri Nummelin,1972-11-25,1972,11,25,"Turku, FIN",Finland,"178 cm / 5'10""",70,88 kg / 194 lbs,194,D,D,L,2000,5,133,Columbus Blue Jackets,1999-2000,Finland ,WC,Regular Season,9,2,4,6,0,7
12210,Peter Podhradsky,1979-12-10,1979,12,10,"Bratislava, SVK",Slovakia,"187 cm / 6'2""",74,92 kg / 203 lbs,203,D,D,R,2000,5,134,Anaheim Ducks,1999-2000,HC Slovan Bratislava,Slovakia,Regular Season,40,4,11,15,63,Null
12210,Peter Podhradsky,1979-12-10,1979,12,10,"Bratislava, SVK",Slovakia,"187 cm / 6'2""",74,92 kg / 203 lbs,203,D,D,R,2000,5,134,Anaheim Ducks,1999-2000,HC Slovan Bratislava,Slovakia,Playoffs,8,1,0,1,2, 
12210,Peter Podhradsky,1979-12-10,1979,12,10,"Bratislava, SVK",Slovakia,"187 cm / 6'2""",74,92 kg / 203 lbs,203,D,D,R,2000,5,134,Anaheim Ducks,1999-2000,Slovakia,WC,Regular Season,9,0,1,1,14,-4
60843,Mike Danton,1980-10-21,1980,10,21,"Brampton, ON, CAN",Poland,"175 cm / 5'9""",69,89 kg / 196 lbs,196,C,C,R,2000,5,135,New Jersey Devils,1999-2000,Barrie Colts ,OHL,Regular Season,58,34,53,87,203,32
60843,Mike Danton,1980-10-21,1980,10,21,"Brampton, ON, CAN",Poland,"175 cm / 5'9""",69,89 kg / 196 lbs,196,C,C,R,2000,5,135,New Jersey Devils,1999-2000,Barrie Colts ,OHL,Playoffs,25,7,16,23,107,-1 
18844,Dmitri Upper,1978-07-27,1978,07,27,"Dmitrievka, KAZ",Kazakhstan,"186 cm / 6'1""",73,92 kg / 203 lbs,203,C,C,R,2000,5,136,New York Islanders,1999-2000,Torpedo Nizhny Novgorod,Russia,Regular Season,36,14,6,20,50,Null
18844,Dmitri Upper,1978-07-27,1978,07,27,"Dmitrievka, KAZ",Kazakhstan,"186 cm / 6'1""",73,92 kg / 203 lbs,203,C,C,R,2000,5,136,New York Islanders,1999-2000,Torpedo Nizhny Novgorod,Russia,Playoffs,5,1,1,2,4, 
18844,Dmitri Upper,1978-07-27,1978,07,27,"Dmitrievka, KAZ",Kazakhstan,"186 cm / 6'1""",73,92 kg / 203 lbs,203,C,C,R,2000,5,136,New York Islanders,1999-2000,Kazakhstan,WC B,Regular Season,7,6,4,10,16,7
11734,Mike Stuart,1981-08-31,1981,08,31,"Rochester, MN, USA",USA,"182 cm / 6'0""",72,88 kg / 194 lbs,194,D,D,R,2000,5,137,Nashville Predators,1999-2000,Colorado College,NCAA,Regular Season,32,2,5,7,26,Null
11734,Mike Stuart,1981-08-31,1981,08,31,"Rochester, MN, USA",USA,"182 cm / 6'0""",72,88 kg / 194 lbs,194,D,D,R,2000,5,137,Nashville Predators,1999-2000,USA U20,WJC-20,Regular Season,7,0,0,0,2,0
60902,Scott Heffernan,1982-03-09,1982,03,09,"Kanata, ON, CAN",Canada,"196 cm / 6'5""",77,96 kg / 212 lbs,212,D,D,-,2000,5,138,Columbus Blue Jackets,1999-2000,Sarnia Sting,OHL,Regular Season,55,5,10,15,24,8
60902,Scott Heffernan,1982-03-09,1982,03,09,"Kanata, ON, CAN",Canada,"196 cm / 6'5""",77,96 kg / 212 lbs,212,D,D,-,2000,5,138,Columbus Blue Jackets,1999-2000,Sarnia Sting,OHL,Playoffs,7,0,1,1,4,-2 
19565,Ruslan Bernikov,1977-12-04,1977,12,04,"Domodedovo, RUS",Russia,"189 cm / 6'2""",74,102 kg / 225 lbs,225,LW,L,L,2000,5,139,Dallas Stars,1999-2000,CSKA Moskva,Russia,Regular Season,1,0,0,0,0,Null
19565,Ruslan Bernikov,1977-12-04,1977,12,04,"Domodedovo, RUS",Russia,"189 cm / 6'2""",74,102 kg / 225 lbs,225,LW,L,L,2000,5,139,Dallas Stars,1999-2000,Dynamo Moskva,Russia,Regular Season,6,2,1,3,2,Null
19565,Ruslan Bernikov,1977-12-04,1977,12,04,"Domodedovo, RUS",Russia,"189 cm / 6'2""",74,102 kg / 225 lbs,225,LW,L,L,2000,5,139,Dallas Stars,1999-2000,THK Tver,Russia2,Regular Season,6,0,0,0,4,Null
19565,Ruslan Bernikov,1977-12-04,1977,12,04,"Domodedovo, RUS",Russia,"189 cm / 6'2""",74,102 kg / 225 lbs,225,LW,L,L,2000,5,139,Dallas Stars,1999-2000,Amur Khabarovsk,Russia,Regular Season,14,3,6,9,10,Null
19565,Ruslan Bernikov,1977-12-04,1977,12,04,"Domodedovo, RUS",Russia,"189 cm / 6'2""",74,102 kg / 225 lbs,225,LW,L,L,2000,5,139,Dallas Stars,1999-2000,Amur Khabarovsk,Russia,Playoffs,5,3,1,4,2, 
12617,Nathan Martz,1981-03-04,1981,03,04,"Chilliwack, BC, CAN",Hungary,"188 cm / 6'2""",74,86 kg / 190 lbs,190,C,C,R,2000,5,140,New York Rangers,1999-2000,Chilliwack Chiefs,BCHL,Regular Season,59,35,75,110,97,Null
22615,Wade Davis,1982-04-30,1982,04,30,"Elkford, BC, CAN",Canada,"196 cm / 6'5""",77,98 kg / 216 lbs,216,D,D,R,2000,5,141,Calgary Flames,1999-2000,Calgary Hitmen,WHL,Regular Season,61,3,15,18,59,32
22615,Wade Davis,1982-04-30,1982,04,30,"Elkford, BC, CAN",Canada,"196 cm / 6'5""",77,98 kg / 216 lbs,216,D,D,R,2000,5,141,Calgary Flames,1999-2000,Calgary Hitmen,WHL,Playoffs,13,0,2,2,15,8 
24736,Michal Pinc,1981-12-02,1981,12,02,"Most, CZE",Czech Rep.,"180 cm / 5'11""",71,80 kg / 176 lbs,176,C/RW,C,L,2000,5,142,San Jose Sharks,1999-2000,Rouyn-Noranda Huskies,QMJHL,Regular Season,27,8,16,24,64,-10
24736,Michal Pinc,1981-12-02,1981,12,02,"Most, CZE",Czech Rep.,"180 cm / 5'11""",71,80 kg / 176 lbs,176,C/RW,C,L,2000,5,142,San Jose Sharks,1999-2000,Hull Olympiques,QMJHL,Regular Season,31,11,27,38,67,15
24736,Michal Pinc,1981-12-02,1981,12,02,"Most, CZE",Czech Rep.,"180 cm / 5'11""",71,80 kg / 176 lbs,176,C/RW,C,L,2000,5,142,San Jose Sharks,1999-2000,Hull Olympiques,QMJHL,Playoffs,11,0,5,5,18,-6 
44320,Pavel Duma,1981-09-10,1981,09,10,"Karaganda, KAZ",Russia,"188 cm / 6'2""",74,90 kg / 198 lbs,198,D/C,D,L,2000,5,144,Vancouver Canucks,1999-2000,Neftekhimik Nizhnekamsk,Russia,Regular Season,29,2,5,7,14,Null
44320,Pavel Duma,1981-09-10,1981,09,10,"Karaganda, KAZ",Russia,"188 cm / 6'2""",74,90 kg / 198 lbs,198,D/C,D,L,2000,5,144,Vancouver Canucks,1999-2000,Ak Bars Kazan,Russia,Regular Season,8,0,1,1,2,Null
44320,Pavel Duma,1981-09-10,1981,09,10,"Karaganda, KAZ",Russia,"188 cm / 6'2""",74,90 kg / 198 lbs,198,D/C,D,L,2000,5,144,Vancouver Canucks,1999-2000,Ak Bars Kazan,Russia,Playoffs,7,0,0,0,2, 
44320,Pavel Duma,1981-09-10,1981,09,10,"Karaganda, KAZ",Russia,"188 cm / 6'2""",74,90 kg / 198 lbs,198,D/C,D,L,2000,5,144,Vancouver Canucks,1999-2000,Russia U20,WJC-20,Regular Season,7,1,2,3,4,9
11730,Ryan Glenn,1980-06-07,1980,06,07,"Port Coquitlam, BC, CAN",Canada,"185 cm / 6'1""",73,90 kg / 198 lbs,198,D,D,L,2000,5,145,Montreal Canadiens,1999-2000,Walpole Stars,EJHL,Regular Season,42,19,40,59,54,Null
10992,David Koci,1981-05-12,1981,05,12,"Praha, CZE",Czech Rep.,"198 cm / 6'6""",78,108 kg / 238 lbs,238,D/LW,D,L,2000,5,146,Pittsburgh Penguins,1999-2000,HC Sparta Praha U20,Czech U20,Regular Season,36,0,4,4,79,1
60904,Matthew Mcrae,1981-04-29,1981,04,29,"Toronto, ON, CAN",Canada,"184 cm / 6'0""",72,82 kg / 181 lbs,181,C,C,-,2000,5,147,Atlanta Thrashers,1999-2000,Cornell Univ.,NCAA,Regular Season,31,8,16,24,22,Null
85,Kristofer Ottosson,1976-01-09,1976,01,09,"Stockholm, SWE",Sweden,"179 cm / 5'10""",70,84 kg / 185 lbs,185,C,C,L,2000,5,148,New York Islanders,1999-2000,Djurgardens IF,SHL,Regular Season,47,25,15,40,12,20
85,Kristofer Ottosson,1976-01-09,1976,01,09,"Stockholm, SWE",Sweden,"179 cm / 5'10""",70,84 kg / 185 lbs,185,C,C,L,2000,5,148,New York Islanders,1999-2000,Djurgardens IF,SHL,Playoffs,13,7,2,9,2,12 
85,Kristofer Ottosson,1976-01-09,1976,01,09,"Stockholm, SWE",Sweden,"179 cm / 5'10""",70,84 kg / 185 lbs,185,C,C,L,2000,5,148,New York Islanders,1999-2000,Sweden (all),International,Regular Season,8,2,0,2,0,Null
9556,Denis Denisov,1981-12-31,1981,12,31,"Kharkov, UKR",Russia,"183 cm / 6'0""",72,88 kg / 194 lbs,194,D,D,L,2000,5,149,Buffalo Sabres,1999-2000,HK CSKA Moskva,Russia2,Regular Season,40,1,8,9,20,Null
9556,Denis Denisov,1981-12-31,1981,12,31,"Kharkov, UKR",Russia,"183 cm / 6'0""",72,88 kg / 194 lbs,194,D,D,L,2000,5,149,Buffalo Sabres,1999-2000,Russia U20,WJC-20,Regular Season,7,1,1,2,0,3
60905,Tyler Kolarik,1981-01-26,1981,01,26,"Abington, PA, USA",USA,"178 cm / 5'10""",70,88 kg / 194 lbs,194,C,C,-,2000,5,150,Columbus Blue Jackets,1999-2000,Deerfield Academy,USHS,Regular Season,-,-,-,-,-,Null
60906,Alexander Barkunov,1981-05-13,1981,05,13,"Yaroslavl, RUS",Russia,"185 cm / 6'1""",73,92 kg / 203 lbs,203,D,D,R,2000,5,151,Chicago Blackhawks,1999-2000,Torpedo Yaroslavl-2,Russia3,Regular Season,38,5,9,14,58,Null
60906,Alexander Barkunov,1981-05-13,1981,05,13,"Yaroslavl, RUS",Russia,"185 cm / 6'1""",73,92 kg / 203 lbs,203,D,D,R,2000,5,151,Chicago Blackhawks,1999-2000,Torpedo Yaroslavl,Russia,Regular Season,28,2,5,7,16,Null
60906,Alexander Barkunov,1981-05-13,1981,05,13,"Yaroslavl, RUS",Russia,"185 cm / 6'1""",73,92 kg / 203 lbs,203,D,D,R,2000,5,151,Chicago Blackhawks,1999-2000,Torpedo Yaroslavl,Russia,Playoffs,8,2,1,3,0, 
15112,Paul Flache,1982-03-04,1982,03,04,"Toronto, ON, CAN",Canada,"192 cm / 6'3""",75,102 kg / 225 lbs,225,F/D,F,L,2002,5,144,Atlanta Thrashers,2001-2002,Brampton Battalion,OHL,Regular Season,68,9,35,44,148,-15
60909,Bill Cass,1980-09-30,1980,09,30,"Boston, MA, USA",USA,"180 cm / 5'11""",71,86 kg / 190 lbs,190,D,D,L,2000,5,153,Anaheim Ducks,1999-2000,Boston College,NCAA,Regular Season,41,1,8,9,26,1
10644,Matt Koalska,1980-05-16,1980,05,16,"St. Paul, MN, USA",USA,"182 cm / 6'0""",72,92 kg / 203 lbs,203,C,C,L,2000,5,154,Nashville Predators,1999-2000,Twin City Vulcans,USHL,Regular Season,57,24,34,58,19,Null
10644,Matt Koalska,1980-05-16,1980,05,16,"St. Paul, MN, USA",USA,"182 cm / 6'0""",72,92 kg / 203 lbs,203,C,C,L,2000,5,154,Nashville Predators,1999-2000,Twin City Vulcans,USHL,Playoffs,13,5,5,10,4, 
8535,Travis Moen,1982-04-06,1982,04,06,"Swift Current, SK, CAN",Canada,"188 cm / 6'2""",74,98 kg / 216 lbs,216,LW/RW,L,L,2000,5,155,Calgary Flames,1999-2000,Kelowna Rockets,WHL,Regular Season,66,9,6,15,96,-13
8535,Travis Moen,1982-04-06,1982,04,06,"Swift Current, SK, CAN",Canada,"188 cm / 6'2""",74,98 kg / 216 lbs,216,LW/RW,L,L,2000,5,155,Calgary Flames,1999-2000,Kelowna Rockets,WHL,Playoffs,5,1,1,2,2,-4 
10220,Greg Zanon,1980-06-05,1980,06,05,"Burnaby, BC, CAN",Canada,"180 cm / 5'11""",71,91 kg / 201 lbs,201,D,D,L,2000,5,156,Ottawa Senators,1999-2000,Univ. of Nebraska-Omaha,NCAA,Regular Season,42,3,26,29,56,Null
10503,Grant Potulny,1980-03-04,1980,03,04,"Grand Forks, ND, USA",USA,"191 cm / 6'3""",75,93 kg / 205 lbs,205,C,C,L,2000,5,157,Ottawa Senators,1999-2000,Lincoln Stars,USHL,Regular Season,56,25,30,55,85,Null
10503,Grant Potulny,1980-03-04,1980,03,04,"Grand Forks, ND, USA",USA,"191 cm / 6'3""",75,93 kg / 205 lbs,205,C,C,L,2000,5,157,Ottawa Senators,1999-2000,Lincoln Stars,USHL,Playoffs,10,3,4,7,4, 
60914,Sean Connolly,1980-10-08,1980,10,08,"Flat Rock, MI, USA",USA,"186 cm / 6'1""",73,83 kg / 183 lbs,183,D,D,-,2000,5,158,Ottawa Senators,1999-2000,Northern Michigan Univ.,NCAA,Regular Season,35,2,14,16,64,Null
8734,John-Michael Liles,1980-11-25,1980,11,25,"Indianapolis, IN, USA",USA,"178 cm / 5'10""",70,84 kg / 185 lbs,185,D,D,L,2000,5,159,Colorado Avalanche,1999-2000,Michigan State Univ.,NCAA,Regular Season,40,8,20,28,26,0
17101,Nate Kiser,1982-05-04,1982,05,04,"Southgate, MI, USA",USA,"185 cm / 6'1""",73,102 kg / 225 lbs,225,D,D,R,2000,5,160,Arizona Coyotes,1999-2000,Plymouth Whalers,OHL,Regular Season,63,3,5,8,102,18
17101,Nate Kiser,1982-05-04,1982,05,04,"Southgate, MI, USA",USA,"185 cm / 6'1""",73,102 kg / 225 lbs,225,D,D,R,2000,5,160,Arizona Coyotes,1999-2000,Plymouth Whalers,OHL,Playoffs,23,1,1,2,18,4 
55438,Pavel Sedov,1982-01-12,1982,01,12,"Voskresensk, RUS",Russia,"190 cm / 6'3""",75,91 kg / 201 lbs,201,RW,R,L,2000,5,161,Tampa Bay Lightning,1999-2000,Khimik Voskresensk,Russia2,Regular Season,10,0,0,0,2,Null
55438,Pavel Sedov,1982-01-12,1982,01,12,"Voskresensk, RUS",Russia,"190 cm / 6'3""",75,91 kg / 201 lbs,201,RW,R,L,2000,5,161,Tampa Bay Lightning,1999-2000,Khimik Voskresensk-2,Russia3,Regular Season,21,5,5,10,26,Null
16744,Artyom Chernov,1982-04-28,1982,04,28,"Novokuznetsk, RUS",Russia,"180 cm / 5'11""",71,94 kg / 207 lbs,207,LW/RW,L,L,2000,5,162,Dallas Stars,1999-2000,Metallurg Novokuznetsk,Russia,Regular Season,10,2,3,5,0,Null
16744,Artyom Chernov,1982-04-28,1982,04,28,"Novokuznetsk, RUS",Russia,"180 cm / 5'11""",71,94 kg / 207 lbs,207,LW/RW,L,L,2000,5,162,Dallas Stars,1999-2000,Metallurg Novokuznetsk,Russia,Playoffs,5,0,0,0,0, 
16744,Artyom Chernov,1982-04-28,1982,04,28,"Novokuznetsk, RUS",Russia,"180 cm / 5'11""",71,94 kg / 207 lbs,207,LW/RW,L,L,2000,5,162,Dallas Stars,1999-2000,Metallurg Novokuznetsk-2,Russia3,Regular Season,9,7,4,11,18,Null
16744,Artyom Chernov,1982-04-28,1982,04,28,"Novokuznetsk, RUS",Russia,"180 cm / 5'11""",71,94 kg / 207 lbs,207,LW/RW,L,L,2000,5,162,Dallas Stars,1999-2000,Russia U18,WJC-18,Regular Season,6,2,2,4,2,4
12249,Ivan Nepryayev,1982-02-04,1982,02,04,"Yaroslavl, RUS",Russia,"187 cm / 6'2""",74,85 kg / 187 lbs,187,C,C,L,2000,5,163,Washington Capitals,1999-2000,Lokomotiv Yaroslavl-2,Russia3,Regular Season,43,9,14,23,38,Null
13414,Craig Weller,1981-03-17,1981,03,17,"Calgary, AB, CAN",Canada,"193 cm / 6'4""",76,100 kg / 220 lbs,220,RW/D,R,R,2000,5,167,St. Louis Blues,1999-2000,Calgary Canucks,AJHL,Regular Season,53,3,14,17,100,Null
13414,Craig Weller,1981-03-17,1981,03,17,"Calgary, AB, CAN",Canada,"193 cm / 6'4""",76,100 kg / 220 lbs,220,RW/D,R,R,2000,5,167,St. Louis Blues,1999-2000,Calgary Canucks,AJHL,Playoffs,4,0,0,0,4, 
9449,Erik Reitz,1982-07-29,1982,07,29,"Detroit, MI, USA",USA,"185 cm / 6'1""",73,101 kg / 223 lbs,223,D,D,R,2000,6,170,Minnesota Wild,1999-2000,Barrie Colts,OHL,Regular Season,63,2,10,12,85,20
9449,Erik Reitz,1982-07-29,1982,07,29,"Detroit, MI, USA",USA,"185 cm / 6'1""",73,101 kg / 223 lbs,223,D,D,R,2000,6,170,Minnesota Wild,1999-2000,Barrie Colts,OHL,Playoffs,25,0,5,5,44,11 
8068,Tomas Harant,1980-04-28,1980,04,28,"Zilina, SVK",Slovakia,"189 cm / 6'2""",74,95 kg / 209 lbs,209,D,D,L,2000,6,173,Nashville Predators,1999-2000,MsHKM Zilina U20,Slovakia U20,Regular Season,31,1,9,10,60,Null
8068,Tomas Harant,1980-04-28,1980,04,28,"Zilina, SVK",Slovakia,"189 cm / 6'2""",74,95 kg / 209 lbs,209,D,D,L,2000,6,173,Nashville Predators,1999-2000,MsHK Zilina,Slovakia2,Regular Season,27,0,3,3,34,Null
2668,Jarno Kultanen,1973-01-08,1973,01,08,"Luumaki, FIN",Finland,"188 cm / 6'2""",74,90 kg / 198 lbs,198,D,D,L,2000,6,174,Boston Bruins,1999-2000,HIFK,Liiga,Regular Season,46,6,8,14,51,21
2668,Jarno Kultanen,1973-01-08,1973,01,08,"Luumaki, FIN",Finland,"188 cm / 6'2""",74,90 kg / 198 lbs,198,D,D,L,2000,6,174,Boston Bruins,1999-2000,HIFK,Liiga,Playoffs,9,0,0,0,6,-4 
9638,Sven Helfenstein,1982-07-30,1982,07,30,"Winterthur, SUI",Switzerland,"178 cm / 5'10""",70,80 kg / 176 lbs,176,LW,L,R,2000,6,175,New York Rangers,1999-2000,EHC Kloten,NLA,Regular Season,40,6,3,9,28,Null
9638,Sven Helfenstein,1982-07-30,1982,07,30,"Winterthur, SUI",Switzerland,"178 cm / 5'10""",70,80 kg / 176 lbs,176,LW,L,R,2000,6,175,New York Rangers,1999-2000,EHC Kloten,NLA,Playoffs,6,0,1,1,0, 
9638,Sven Helfenstein,1982-07-30,1982,07,30,"Winterthur, SUI",Switzerland,"178 cm / 5'10""",70,80 kg / 176 lbs,176,LW,L,R,2000,6,175,New York Rangers,1999-2000,Kloten U20,Elite Jr. A,Regular Season,2,0,0,0,4,Null
9638,Sven Helfenstein,1982-07-30,1982,07,30,"Winterthur, SUI",Switzerland,"178 cm / 5'10""",70,80 kg / 176 lbs,176,LW,L,R,2000,6,175,New York Rangers,1999-2000,Kloten U20,Elite Jr. A,Playoffs,3,0,0,0,0, 
9638,Sven Helfenstein,1982-07-30,1982,07,30,"Winterthur, SUI",Switzerland,"178 cm / 5'10""",70,80 kg / 176 lbs,176,LW,L,R,2000,6,175,New York Rangers,1999-2000,Switzerland U18,WJC-18,Regular Season,7,5,6,11,2,3
9638,Sven Helfenstein,1982-07-30,1982,07,30,"Winterthur, SUI",Switzerland,"178 cm / 5'10""",70,80 kg / 176 lbs,176,LW,L,R,2000,6,175,New York Rangers,1999-2000,Switzerland U20,WJC-20,Regular Season,7,2,4,6,2,-1
2709,Jukka Hentunen,1974-05-03,1974,05,03,"Joroinen, FIN",Finland,"178 cm / 5'10""",70,90 kg / 198 lbs,198,RW,R,R,2000,6,176,Calgary Flames,1999-2000,HPK,Liiga,Regular Season,53,17,28,45,76,13
2709,Jukka Hentunen,1974-05-03,1974,05,03,"Joroinen, FIN",Finland,"178 cm / 5'10""",70,90 kg / 198 lbs,198,RW,R,R,2000,6,176,Calgary Flames,1999-2000,HPK,Liiga,Playoffs,8,4,2,6,12,-4 
2709,Jukka Hentunen,1974-05-03,1974,05,03,"Joroinen, FIN",Finland,"178 cm / 5'10""",70,90 kg / 198 lbs,198,RW,R,R,2000,6,176,Calgary Flames,1999-2000,Finland,WC,Regular Season,9,3,3,6,12,9
16723,Jeff Dwyer,1980-11-22,1980,11,22,"New Canaan, CT, USA",USA,"188 cm / 6'2""",74,93 kg / 205 lbs,205,D,D,L,2000,6,178,Atlanta Thrashers,1999-2000,Choate Rosemary Hall,USHS,Regular Season,-,-,-,-,-,Null
58017,Vadim Sozinov,1981-06-17,1981,06,17,"Pavlodar, KAZ",Kazakhstan,"186 cm / 6'1""",73,89 kg / 196 lbs,196,F,F,R,2000,6,179,Toronto Maple Leafs,1999-2000,Kristall Saratov,Russia2,Regular Season,2,1,0,1,0,Null
58017,Vadim Sozinov,1981-06-17,1981,06,17,"Pavlodar, KAZ",Kazakhstan,"186 cm / 6'1""",73,89 kg / 196 lbs,196,F,F,R,2000,6,179,Toronto Maple Leafs,1999-2000,Kristall Saratov-2,Russia3,Regular Season,1,0,0,0,4,Null
58017,Vadim Sozinov,1981-06-17,1981,06,17,"Pavlodar, KAZ",Kazakhstan,"186 cm / 6'1""",73,89 kg / 196 lbs,196,F,F,R,2000,6,179,Toronto Maple Leafs,1999-2000,Kazakhstan U20,WJC-20,Regular Season,7,4,1,5,43,-7
9056,Darcy Hordichuk,1980-08-10,1980,08,10,"Kamsack, SK, CAN",Canada,"185 cm / 6'1""",73,98 kg / 216 lbs,216,LW,L,L,2000,6,180,Atlanta Thrashers,1999-2000,Saskatoon Blades,WHL,Regular Season,63,6,8,14,269,5
9056,Darcy Hordichuk,1980-08-10,1980,08,10,"Kamsack, SK, CAN",Canada,"185 cm / 6'1""",73,98 kg / 216 lbs,216,LW,L,L,2000,6,180,Atlanta Thrashers,1999-2000,Saskatoon Blades,WHL,Playoffs,11,4,2,6,43,4 
7619,J.D. Forrest,1981-04-15,1981,04,15,"Auburn, NY, USA",USA,"174 cm / 5'9""",69,82 kg / 181 lbs,181,D,D,L,2000,6,181,Carolina Hurricanes,1999-2000,U.S. National U18 Team,NAHL,Regular Season,49,6,28,34,46,Null
7619,J.D. Forrest,1981-04-15,1981,04,15,"Auburn, NY, USA",USA,"174 cm / 5'9""",69,82 kg / 181 lbs,181,D,D,L,2000,6,181,Carolina Hurricanes,1999-2000,U.S. National U18 Team,NAHL,Playoffs,3,0,0,0,6, 
7619,J.D. Forrest,1981-04-15,1981,04,15,"Auburn, NY, USA",USA,"174 cm / 5'9""",69,82 kg / 181 lbs,181,D,D,L,2000,6,181,Carolina Hurricanes,1999-2000,USNTDP Juniors,USHL,Regular Season,8,0,0,0,2,Null
60994,Petr Chvojka,1982-05-27,1982,05,27,"Pribram, CZE",Czech Rep.,"183 cm / 6'0""",72,94 kg / 207 lbs,207,D,D,L,2000,6,182,Montreal Canadiens,1999-2000,HC Plzen U20,Czech U20,Regular Season,29,6,8,14,69,9
60994,Petr Chvojka,1982-05-27,1982,05,27,"Pribram, CZE",Czech Rep.,"183 cm / 6'0""",72,94 kg / 207 lbs,207,D,D,L,2000,6,182,Montreal Canadiens,1999-2000,HC Plzen,Czech,Regular Season,4,0,0,0,2,1
60994,Petr Chvojka,1982-05-27,1982,05,27,"Pribram, CZE",Czech Rep.,"183 cm / 6'0""",72,94 kg / 207 lbs,207,D,D,L,2000,6,182,Montreal Canadiens,1999-2000,HC Plzen,Czech,Playoffs,1,0,0,0,0,0 
60994,Petr Chvojka,1982-05-27,1982,05,27,"Pribram, CZE",Czech Rep.,"183 cm / 6'0""",72,94 kg / 207 lbs,207,D,D,L,2000,6,182,Montreal Canadiens,1999-2000,Czech Republic U18,WJC-18,Regular Season,5,0,0,0,2,1
10635,Michal Macho,1982-01-17,1982,01,17,"Martin, SVK",Slovakia,"186 cm / 6'1""",73,90 kg / 198 lbs,198,C/LW,C,R,2000,6,183,San Jose Sharks,1999-2000,MHC Martin,Slovakia2,Regular Season,8,1,5,6,4,Null
10635,Michal Macho,1982-01-17,1982,01,17,"Martin, SVK",Slovakia,"186 cm / 6'1""",73,90 kg / 198 lbs,198,C/LW,C,R,2000,6,183,San Jose Sharks,1999-2000,Slovakia U18,WJC-18,Regular Season,4,1,0,1,2,1
21101,Shaun Norrie,1982-09-15,1982,09,15,"Calgary, AB, CAN",Canada,"191 cm / 6'3""",75,87 kg / 192 lbs,192,RW,R,R,2000,6,184,Edmonton Oilers,1999-2000,Calgary Hitmen,WHL,Regular Season,67,12,13,25,94,11
